Product_ID,Product_Name,Category,Brand,Quantity,Unit,Price,Calories,Protein,Carbohydrates,Fat,Fiber,Sugar,Sodium,Cholesterol,Health_Score,Nutrition_Grade,Healthy,Alternative_Product,Alternative_Price,Monthly_Consumption,Monthly_Cost,Diabetes_Friendly,Heart_Friendly,Weight_Loss_Friendly,High_Protein,Organic,Customer_Rating
PRD-0036,Butter,Dairy,Fortune,100,g,115,402,11.8,14.0,33.4,1.2,21,857,61,44,D,No,Butter,103,5,575,No,No,No,Yes,No,3.3
PRD-0037,Cashews,Dry Fruits,Tata Simply Better,250,L,900,157,14.5,66.4,14.2,0.3,14,705,46,73,B,Yes,Dates,810,6,5400,No,No,Yes,No,No,4.4
PRD-0038,Cheese,Dairy,Fortune,500,ml,150,399,9.4,41.0,27.4,0.8,29,1197,50,52,C,No,Butter,135,6,900,No,No,No,Yes,No,4.0
PRD-0039,Banana,Fruits,Amul,100,ml,369,73,16.2,21.8,2.7,1.5,5,62,54,84,A,Yes,Kiwi,332,5,1845,Yes,Yes,Yes,No,No,4.5
PRD-0040,Protein Bar,Snacks,Amul,100,ml,310,391,6.4,62.5,12.1,4.2,2,164,21,89,A,Yes,Cookies,279,3,930,Yes,Yes,No,No,Yes,4.0
PRD-0041,Basmati Rice,Rice,Haldirams,100,kg,107,340,16.1,10.7,30.6,1.8,38,472,60,70,B,Yes,Flaked Rice,96,2,214,No,No,No,No,No,3.4
PRD-0042,Butter,Dairy,Haldirams,1000,kg,115,396,13.8,55.4,2.3,0.3,33,925,6,41,D,No,Butter,103,7,805,No,No,No,Yes,No,4.5
PRD-0043,Potato,Vegetables,Saffola,1000,ml,256,54,14.5,63.8,3.2,1.1,36,1030,24,71,B,Yes,Spinach,230,3,768,No,No,Yes,Yes,No,4.4
PRD-0044,Milk,Dairy,Britannia,1000,g,66,267,14.5,31.5,11.9,10.8,5,43,63,82,A,Yes,Butter,59,7,462,Yes,Yes,No,No,No,5.0
PRD-0045,Cornflakes,Breakfast,MTR,250,kg,179,547,3.1,61.4,2.0,1.7,17,902,2,54,C,No,Upma Mix,161,5,895,No,No,No,No,No,5.0
PRD-0046,Pasta,Instant Foods,Aashirvaad,100,ml,249,353,5.1,51.8,32.5,1.1,26,1045,7,59,C,No,Frozen Pizza,224,3,747,No,No,No,No,No,3.6
PRD-0047,Puffed Rice,Rice,Tata Simply Better,250,ml,241,59,7.9,45.7,5.5,1.0,23,958,2,68,B,No,Flaked Rice,216,1,241,No,No,Yes,No,No,3.4
PRD-0048,Orange Juice,Beverages,Saffola,100,g,42,433,3.8,38.1,21.3,1.6,12,718,48,59,C,No,Green Tea,37,2,84,No,No,No,Yes,No,3.9
PRD-0049,Muesli,Breakfast,Aashirvaad,1000,L,447,74,19.8,63.0,26.3,9.6,0,49,34,88,A,Yes,Upma Mix,402,4,1788,Yes,Yes,Yes,No,No,4.4
PRD-0050,Puffed Rice,Rice,Britannia,500,L,266,128,10.0,37.4,10.6,1.5,29,695,14,74,B,Yes,Flaked Rice,239,2,532,No,No,Yes,No,No,3.9
PRD-0051,Spinach,Vegetables,Fortune,500,kg,133,78,9.0,14.7,27.8,7.4,2,143,26,100,A+,Yes,Spinach,119,3,399,Yes,Yes,Yes,Yes,Yes,3.8
PRD-0052,Muesli,Breakfast,Haldirams,100,kg,318,235,19.1,12.2,18.8,4.5,5,75,51,86,A,Yes,Upma Mix,286,6,1908,Yes,Yes,No,No,No,3.5
PRD-0053,Protein Bar,Snacks,MTR,250,kg,440,154,15.4,62.9,33.6,4.1,2,173,5,83,A,Yes,Cookies,396,7,3080,Yes,Yes,Yes,No,No,4.9
PRD-0054,Flaked Rice,Rice,MTR,100,L,239,150,1.6,50.6,27.0,0.7,23,755,8,76,B,Yes,Flaked Rice,215,1,239,No,No,Yes,No,No,4.9
PRD-0055,Noodles,Instant Foods,MTR,250,kg,286,450,23.1,65.9,18.2,1.2,32,745,20,37,D,No,Frozen Pizza,257,6,1716,No,No,No,No,No,3.6
PRD-0056,Masoor Dal,Pulses,Aashirvaad,250,kg,320,283,9.3,56.6,15.9,2.7,8,99,50,91,A,Yes,Masoor Dal,288,7,2240,No,Yes,No,No,No,3.5
PRD-0057,Cornflakes,Breakfast,Amul,100,g,314,584,5.3,72.3,5.3,0.8,33,1065,62,54,C,No,Upma Mix,282,7,2198,No,No,No,Yes,No,4.3
PRD-0058,Cola,Beverages,Tata Simply Better,100,g,240,381,12.3,44.5,2.4,1.6,41,684,46,18,D,No,Green Tea,216,6,1440,No,No,No,No,No,4.1
PRD-0059,Noodles,Instant Foods,Haldirams,250,kg,414,404,16.5,33.6,1.0,0.3,14,1199,49,34,D,No,Frozen Pizza,372,5,2070,No,No,No,Yes,No,4.2
PRD-0060,Curd,Dairy,Fortune,100,L,35,288,6.7,12.0,8.6,8.7,4,76,45,91,A,Yes,Butter,31,6,210,Yes,Yes,No,Yes,No,4.4
PRD-0061,Oats,Breakfast,Fortune,1000,g,359,200,22.0,50.0,24.7,10.9,6,94,68,98,A+,Yes,Upma Mix,323,7,2513,Yes,Yes,No,No,Yes,3.9
PRD-0062,Energy Drink,Beverages,Saffola,1000,kg,290,515,23.8,58.5,5.0,1.7,41,625,58,21,D,No,Green Tea,261,5,1450,No,No,No,Yes,No,4.0
PRD-0063,Milk,Dairy,Nestle,250,ml,66,276,21.0,73.9,18.4,2.1,8,112,36,89,A,Yes,Butter,59,2,132,No,Yes,No,No,No,3.4
PRD-0064,Potato Chips,Snacks,B organic,100,ml,63,514,4.4,23.5,9.4,1.5,36,777,11,36,D,No,Cookies,56,1,63,No,No,No,Yes,No,4.2
PRD-0065,Banana,Fruits,Tata Simply Better,500,g,219,85,15.5,22.2,13.7,3.5,1,63,35,88,A,Yes,Kiwi,197,2,438,Yes,Yes,Yes,Yes,Yes,4.2
PRD-0066,Spinach,Vegetables,Amul,100,ml,318,75,12.4,29.1,12.4,5.0,3,90,60,100,A+,Yes,Spinach,286,2,636,Yes,Yes,Yes,Yes,No,3.6
PRD-0067,Paneer,Dairy,Amul,1000,kg,450,211,8.6,61.5,33.7,1.6,41,501,56,78,B,Yes,Butter,405,4,1800,No,No,No,No,Yes,4.2
PRD-0068,Walnuts,Dry Fruits,Aashirvaad,1000,g,1200,188,22.7,50.3,24.3,0.6,0,127,25,92,A,Yes,Dates,1080,7,8400,Yes,Yes,Yes,No,No,4.9
PRD-0069,Orange Juice,Beverages,Saffola,500,g,115,484,5.6,13.1,14.8,1.6,25,734,38,62,C,No,Green Tea,103,2,230,No,No,No,No,No,4.4
PRD-0070,Walnuts,Dry Fruits,B organic,1000,kg,1200,332,8.6,42.8,27.7,3.8,7,192,32,86,A,Yes,Dates,1080,3,3600,Yes,Yes,No,Yes,No,3.6
PRD-0071,Cola,Beverages,Amul,1000,L,443,596,20.2,74.9,12.3,1.5,24,540,61,12,D,No,Green Tea,398,3,1329,No,No,No,No,No,4.8
PRD-0072,Chana Dal,Pulses,Britannia,250,ml,388,104,8.1,21.4,1.6,0.2,0,12,78,92,A,Yes,Masoor Dal,349,4,1552,Yes,Yes,Yes,No,No,4.4
PRD-0073,Flaked Rice,Rice,Amul,100,kg,409,334,24.8,21.2,33.0,1.3,35,410,73,73,B,Yes,Flaked Rice,368,6,2454,No,No,No,No,No,3.3
PRD-0074,Brown Rice,Rice,B organic,100,g,291,300,23.3,74.6,6.2,4.8,5,56,49,91,A,Yes,Flaked Rice,261,5,1455,Yes,Yes,No,No,No,4.8
PRD-0075,Butter,Dairy,MTR,250,g,115,588,3.2,66.4,9.4,0.3,36,728,8,45,D,No,Butter,103,5,575,No,No,No,No,No,3.3
PRD-0076,Almonds,Dry Fruits,Aashirvaad,1000,kg,850,265,18.4,39.7,2.9,2.6,7,133,76,94,A+,Yes,Dates,765,3,2550,Yes,Yes,No,Yes,No,3.3
PRD-0077,Paneer,Dairy,Tata Simply Better,250,L,450,79,20.1,51.1,29.8,1.7,38,1148,40,76,B,Yes,Butter,405,2,900,No,No,Yes,No,Yes,4.9
PRD-0078,Popcorn,Snacks,Haldirams,250,L,217,482,9.0,57.0,5.7,1.6,42,934,77,66,C,No,Cookies,195,7,1519,No,No,No,Yes,Yes,3.5
PRD-0079,Apple,Fruits,Fortune,1000,ml,389,393,7.8,6.3,15.2,10.1,7,118,27,91,A+,Yes,Kiwi,350,7,2723,Yes,Yes,No,Yes,No,3.4
PRD-0080,Protein Bar,Snacks,Aashirvaad,100,ml,271,258,12.4,9.1,2.7,10.2,0,21,13,85,A,Yes,Cookies,243,4,1084,Yes,Yes,No,Yes,No,4.5
PRD-0081,Cheese,Dairy,Fortune,500,ml,150,488,1.0,16.1,16.5,1.9,44,1045,12,57,C,No,Butter,135,5,750,No,No,No,Yes,No,4.7
PRD-0082,Nachos,Snacks,Britannia,1000,g,51,376,23.6,34.4,22.4,0.8,14,781,56,39,D,No,Cookies,45,3,153,No,No,No,No,No,3.8
PRD-0083,Pasta,Instant Foods,Amul,500,L,349,374,12.4,72.8,6.6,1.7,35,923,52,58,C,No,Frozen Pizza,314,1,349,No,No,No,No,No,4.2
PRD-0084,Cola,Beverages,Nestle,250,ml,53,471,15.4,47.5,8.7,1.1,14,957,47,15,D,No,Green Tea,47,4,212,No,No,No,No,Yes,4.2
PRD-0085,Oats,Breakfast,Saffola,250,ml,101,103,10.4,38.6,21.0,3.5,0,81,44,99,A+,Yes,Upma Mix,90,3,303,Yes,Yes,Yes,Yes,No,4.8
PRD-0086,Noodles,Instant Foods,Aashirvaad,250,L,70,425,17.9,44.2,0.4,0.7,43,862,1,38,D,No,Frozen Pizza,63,1,70,No,No,No,No,No,3.3
PRD-0087,Nachos,Snacks,Haldirams,250,kg,132,515,5.8,16.7,3.7,1.3,37,1085,66,41,D,No,Cookies,118,2,264,No,No,No,Yes,No,4.3
PRD-0088,Chana Dal,Pulses,B organic,500,L,357,387,14.3,46.8,27.5,5.8,3,71,40,91,A,Yes,Masoor Dal,321,2,714,Yes,Yes,No,No,No,4.5
PRD-0089,Energy Drink,Beverages,MTR,100,L,330,471,21.9,35.4,1.6,0.3,30,966,69,26,D,No,Green Tea,297,3,990,No,No,No,Yes,Yes,5.0
PRD-0090,Toor Dal,Pulses,Aashirvaad,500,kg,441,282,7.2,37.4,30.4,8.7,2,198,60,84,A,Yes,Masoor Dal,396,2,882,Yes,Yes,No,Yes,No,4.5
PRD-0091,Protein Bar,Snacks,Haldirams,100,ml,79,135,12.7,66.1,31.5,5.1,8,173,41,89,A,Yes,Cookies,71,1,79,No,Yes,Yes,Yes,Yes,3.8
PRD-0092,Butter,Dairy,Britannia,1000,L,115,492,15.4,49.3,13.1,1.0,44,1193,36,39,D,No,Butter,103,5,575,No,No,No,Yes,No,3.6
PRD-0093,Almonds,Dry Fruits,Nestle,100,L,850,270,7.2,51.0,11.4,9.3,5,154,55,93,A+,Yes,Dates,765,2,1700,Yes,Yes,No,No,Yes,3.6
PRD-0094,Brown Rice,Rice,Nestle,100,g,299,132,7.0,48.2,24.8,2.0,9,85,27,89,A,Yes,Flaked Rice,269,2,598,No,Yes,Yes,No,No,4.4
PRD-0095,Cornflakes,Breakfast,Aashirvaad,1000,kg,149,405,3.7,23.9,2.1,1.1,39,766,19,54,C,No,Upma Mix,134,4,596,No,No,No,No,No,3.6
PRD-0096,Upma Mix,Breakfast,Haldirams,1000,g,190,218,12.5,53.0,0.7,0.6,25,411,28,72,B,Yes,Upma Mix,171,1,190,No,No,No,Yes,No,4.1
PRD-0097,Carrot,Vegetables,Amul,250,L,369,165,17.2,72.9,3.4,8.1,3,89,4,95,A+,Yes,Spinach,332,7,2583,Yes,Yes,Yes,Yes,Yes,4.4
PRD-0098,Orange Juice,Beverages,MTR,100,g,174,485,6.2,51.1,13.8,1.3,23,744,61,59,C,No,Green Tea,156,2,348,No,No,No,Yes,No,3.3
PRD-0099,Moong Dal,Pulses,Nestle,500,L,118,112,16.6,58.6,32.4,5.3,4,86,12,96,A+,Yes,Masoor Dal,106,5,590,Yes,Yes,Yes,Yes,No,4.7
PRD-0100,Almonds,Dry Fruits,Saffola,500,L,850,104,14.2,46.8,19.1,5.3,9,152,10,94,A+,Yes,Dates,765,7,5950,No,Yes,Yes,Yes,No,4.3
PRD-0101,Toor Dal,Pulses,Saffola,250,L,311,156,14.9,42.4,21.3,9.2,9,162,69,86,A,Yes,Masoor Dal,279,2,622,No,Yes,Yes,Yes,No,4.1
PRD-0102,Muesli,Breakfast,Fortune,500,L,365,156,23.4,29.6,3.6,5.8,8,45,51,86,A,Yes,Upma Mix,328,7,2555,No,Yes,Yes,Yes,No,4.2
PRD-0103,Cashews,Dry Fruits,MTR,250,g,900,185,13.5,13.6,30.1,1.6,13,988,30,75,B,Yes,Dates,810,6,5400,No,No,Yes,Yes,Yes,4.2
PRD-0104,Puffed Rice,Rice,Britannia,100,ml,403,349,3.7,5.2,22.4,1.0,12,571,8,69,B,No,Flaked Rice,362,7,2821,No,No,No,Yes,No,3.5
PRD-0105,Masoor Dal,Pulses,Amul,1000,kg,181,193,21.4,52.0,28.4,9.2,4,77,73,90,A,Yes,Masoor Dal,162,1,181,Yes,Yes,Yes,No,No,3.5
PRD-0106,Cheese,Dairy,Saffola,500,kg,150,468,15.6,43.3,8.2,0.8,32,1061,56,52,C,No,Butter,135,1,150,No,No,No,No,No,3.4
PRD-0107,Oats,Breakfast,Tata Simply Better,500,kg,71,164,9.2,62.3,21.2,4.0,6,178,31,94,A+,Yes,Upma Mix,63,6,426,Yes,Yes,Yes,No,Yes,3.4
PRD-0108,Mango,Fruits,Tata Simply Better,1000,ml,102,109,17.1,9.9,22.4,0.5,15,1180,71,73,B,Yes,Kiwi,91,1,102,No,No,Yes,Yes,No,3.8
PRD-0109,Paneer,Dairy,B organic,250,L,450,297,2.4,44.4,33.5,0.4,28,753,30,80,B,Yes,Butter,405,4,1800,No,No,No,Yes,Yes,3.9
PRD-0110,Rajma,Pulses,B organic,1000,kg,429,175,4.7,74.5,32.5,6.5,3,12,29,85,A,Yes,Masoor Dal,386,4,1716,Yes,Yes,Yes,No,No,3.4
PRD-0111,Coconut Water,Beverages,MTR,100,kg,301,77,7.3,30.2,3.2,11.2,3,151,72,95,A+,Yes,Green Tea,270,4,1204,Yes,Yes,Yes,No,No,3.7
PRD-0112,Puffed Rice,Rice,Saffola,1000,ml,340,182,13.0,32.8,18.9,1.3,33,715,29,67,B,No,Flaked Rice,306,6,2040,No,No,Yes,Yes,No,4.7
PRD-0113,Energy Drink,Beverages,Fortune,250,ml,428,512,24.4,49.9,28.8,0.3,13,529,53,26,D,No,Green Tea,385,5,2140,No,No,No,No,No,3.5
PRD-0114,Frozen Pizza,Instant Foods,Saffola,250,L,416,518,12.5,40.4,8.2,0.2,17,424,11,27,D,No,Frozen Pizza,374,3,1248,No,No,No,Yes,No,3.8
PRD-0115,Nachos,Snacks,B organic,500,kg,189,392,2.5,59.7,16.1,0.1,13,459,10,41,D,No,Cookies,170,5,945,No,No,No,Yes,No,3.7
PRD-0116,Cola,Beverages,Fortune,500,L,128,422,17.6,48.3,22.2,0.5,39,589,51,19,D,No,Green Tea,115,5,640,No,No,No,No,No,4.7
PRD-0117,Spinach,Vegetables,Aashirvaad,250,kg,220,295,18.6,58.9,0.5,5.0,2,16,20,97,A+,Yes,Spinach,198,6,1320,Yes,Yes,No,No,Yes,4.6
PRD-0118,Flaked Rice,Rice,Amul,100,g,42,281,2.0,31.0,9.4,1.3,32,1092,20,69,B,No,Flaked Rice,37,5,210,No,No,No,Yes,Yes,4.1
PRD-0119,Nachos,Snacks,Aashirvaad,250,g,141,431,23.9,14.3,3.7,1.3,40,835,40,39,D,No,Cookies,126,4,564,No,No,No,Yes,No,3.7
PRD-0120,Basmati Rice,Rice,Britannia,100,kg,306,242,22.3,36.5,30.9,0.2,19,1125,43,77,B,Yes,Flaked Rice,275,4,1224,No,No,No,No,No,3.3
PRD-0121,Toor Dal,Pulses,MTR,100,L,138,191,9.5,25.8,12.3,9.3,0,142,6,82,A,Yes,Masoor Dal,124,3,414,Yes,Yes,Yes,Yes,No,3.9
PRD-0122,Oats,Breakfast,Nestle,100,ml,140,376,17.0,5.7,9.0,3.1,7,113,40,97,A+,Yes,Upma Mix,126,4,560,Yes,Yes,No,Yes,No,4.8
PRD-0123,Flaked Rice,Rice,Amul,500,ml,169,297,9.1,70.0,7.9,0.7,24,1092,58,72,B,Yes,Flaked Rice,152,3,507,No,No,No,No,No,3.5
PRD-0124,Protein Bar,Snacks,Saffola,500,ml,201,213,20.6,65.3,29.6,11.0,0,129,17,86,A,Yes,Cookies,180,3,603,Yes,Yes,No,Yes,Yes,5.0
PRD-0125,Raisins,Dry Fruits,Amul,250,g,350,274,17.4,11.4,33.8,1.0,36,933,22,75,B,Yes,Dates,315,6,2100,No,No,No,Yes,No,4.2
PRD-0126,Orange,Fruits,Nestle,1000,g,48,69,4.8,37.3,0.4,3.0,6,117,4,86,A,Yes,Kiwi,43,7,336,Yes,Yes,Yes,Yes,Yes,3.5
PRD-0127,Basmati Rice,Rice,Nestle,1000,g,39,341,13.9,41.7,29.7,1.7,38,465,11,78,B,Yes,Flaked Rice,35,5,195,No,No,No,Yes,Yes,4.9
PRD-0128,Rajma,Pulses,Haldirams,1000,kg,252,109,11.8,55.5,31.0,7.1,7,110,36,87,A,Yes,Masoor Dal,226,7,1764,Yes,Yes,Yes,Yes,Yes,3.5
PRD-0129,Puffed Rice,Rice,Fortune,1000,g,49,158,14.9,44.3,19.7,1.2,18,915,33,74,B,Yes,Flaked Rice,44,1,49,No,No,Yes,No,No,3.2
PRD-0130,Milk,Dairy,MTR,1000,kg,66,191,11.6,15.3,11.6,5.2,9,126,17,83,A,Yes,Butter,59,6,396,No,Yes,Yes,No,Yes,4.6
PRD-0131,Rajma,Pulses,Aashirvaad,500,ml,330,237,18.9,56.8,33.3,2.4,3,157,60,90,A,Yes,Masoor Dal,297,1,330,Yes,Yes,No,Yes,Yes,4.5
PRD-0132,Frozen Pizza,Instant Foods,Fortune,250,ml,366,458,21.9,63.9,6.6,1.6,30,825,73,29,D,No,Frozen Pizza,329,3,1098,No,No,No,Yes,No,4.3
PRD-0133,Orange Juice,Beverages,Nestle,500,L,158,449,16.8,72.0,2.5,0.1,17,581,29,60,C,No,Green Tea,142,1,158,No,No,No,No,Yes,3.7
PRD-0134,Cashews,Dry Fruits,Aashirvaad,1000,g,900,145,12.7,7.4,2.3,1.8,36,604,56,77,B,Yes,Dates,810,7,6300,No,No,Yes,No,No,4.6
PRD-0135,Pasta,Instant Foods,Saffola,250,ml,232,565,11.1,23.2,25.6,2.0,26,598,68,63,C,No,Frozen Pizza,208,4,928,No,No,No,Yes,Yes,4.2
PRD-0136,Curd,Dairy,MTR,500,ml,35,200,3.1,52.9,19.1,11.8,1,126,60,92,A,Yes,Butter,31,5,175,Yes,Yes,No,Yes,No,3.3
PRD-0137,Maggi,Instant Foods,Tata Simply Better,250,g,127,587,4.4,51.5,7.6,0.2,17,1009,15,26,D,No,Frozen Pizza,114,6,762,No,No,No,No,No,4.2
PRD-0138,Raisins,Dry Fruits,Saffola,1000,ml,350,358,8.9,58.0,18.2,0.4,43,790,78,72,B,Yes,Dates,315,3,1050,No,No,No,Yes,No,3.6
PRD-0139,Chana Dal,Pulses,Tata Simply Better,250,L,95,287,20.2,31.0,15.9,4.8,2,53,42,84,A,Yes,Masoor Dal,85,1,95,Yes,Yes,No,Yes,No,3.6
PRD-0140,Puffed Rice,Rice,Nestle,500,kg,193,124,23.0,42.3,5.6,1.4,19,966,11,74,B,Yes,Flaked Rice,173,5,965,No,No,Yes,No,No,3.9
PRD-0141,Onion,Vegetables,Saffola,1000,ml,446,168,15.8,10.8,30.9,1.6,19,1012,45,75,B,Yes,Spinach,401,4,1784,No,No,Yes,No,No,4.1
PRD-0142,Upma Mix,Breakfast,B organic,1000,kg,289,141,17.5,11.5,1.1,1.6,42,970,25,69,B,No,Upma Mix,260,4,1156,No,No,Yes,No,No,3.5
PRD-0143,Rajma,Pulses,Amul,500,L,163,99,12.0,30.0,17.3,9.9,8,148,29,90,A,Yes,Masoor Dal,146,3,489,No,Yes,Yes,No,No,4.7
PRD-0144,Kiwi,Fruits,Amul,250,kg,209,80,16.6,48.5,12.4,10.1,2,184,10,90,A+,Yes,Kiwi,188,2,418,Yes,Yes,Yes,Yes,Yes,3.3
PRD-0145,Potato,Vegetables,MTR,1000,g,277,86,21.1,24.5,22.5,1.4,17,600,24,68,B,No,Spinach,249,4,1108,No,No,Yes,No,No,3.3
PRD-0146,Masoor Dal,Pulses,B organic,100,kg,331,181,2.4,67.9,22.8,10.5,3,154,22,87,A,Yes,Masoor Dal,297,4,1324,Yes,Yes,Yes,No,No,3.9
PRD-0147,Cookies,Snacks,MTR,100,g,219,496,11.1,6.9,33.8,0.3,41,906,50,53,C,No,Cookies,197,3,657,No,No,No,Yes,No,4.7
